tissue,round_x,before_ncc,after_ncc,intensity,mean_rmse
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.85323477],[0.88949827],1.6918085968772931,1.3523204
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.83717854],[0.87511647],1.3378669048894285,1.3508418
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.81750505],[0.85225858],1.9445754233951158,1.3614148
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.79585864],[0.83300904],2.0651039644676503,1.3706948
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.82878058],[0.86196911],1.6492789168694726,1.3579443
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.84153735],[0.87620345],1.5687292849856516,1.3545079
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.84729726],[0.88193226],1.5018642372942383,1.3512026
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.82751788],[0.86674999],1.410874948079018,1.3531765
GCA093ACB_TISSUE01_,/nfs2/baos1/rudravg/GCA093ACB_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.82299734],[0.86818398],1.5948314989933963,1.3720747
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.92707242],[0.9443739],0.7607842211249733,1.3620988
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.89719885],[0.9175663],0.5650056792084827,1.4032643
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.91844084],[0.9417571],1.0639462038527001,1.3603542
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.89199813],[0.91671778],0.8942200238988185,1.3732487
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.88227066],[0.90799552],0.7958806870164894,1.3770689
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.87013979],[0.89860842],0.7627149509782014,1.3761421
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.84523942],[0.87825697],1.406427930963486,1.3613935
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.85676054],[0.8937732],1.1877357639932529,1.3606049
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.8263734],[0.86250812],1.7551749185448908,1.3679564
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.84189145],[0.87752463],1.6487673622887615,1.3667648
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.85701432],[0.88913412],1.9654477404841768,1.3693024
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.83875939],[0.87763452],1.6653376424088169,1.3681592
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.82942203],[0.86258382],2.560852183083438,1.3840779
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.82549485],[0.86248598],2.6445205161536323,1.3939289
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.84966595],[0.88230907],1.9831745951620423,1.375558
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.85469408],[0.88548768],1.8773866074824612,1.3757118
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.85610836],[0.8912856],1.7886133945482046,1.372898
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.84521391],[0.87881737],1.743659032767027,1.3679564
GCA093TIA_,/nfs2/baos1/rudravg/GCA093TIA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.8371543],[0.87465842],1.9663404068370547,1.3829149
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.93511198],[0.96167343],0.7658795695745586,1.4152081
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.91698218],[0.94246509],0.7147312268911082,1.4232179
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.93229792],[0.95744361],1.2507900456091998,1.4179516
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.92310375],[0.94964804],1.3714928140508904,1.4157282
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.9186109],[0.94958808],1.284540762341827,1.4205906
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.91838362],[0.94772565],1.3654525328983496,1.4137205
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.91813815],[0.94595875],2.523168718704735,1.4100668
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.90847741],[0.94050403],2.194143214058437,1.4097823
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.90897281],[0.94703458],3.248637932666433,1.4152372
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.91303471],[0.94192231],2.839709076900121,1.4117544
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.82420695],[0.9064013],4.9036789293386995,1.4433857
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.91254355],[0.94200094],2.890905163433364,1.4114866
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.8385669],[0.90810088],6.097856498736436,1.4495889
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.76408392],[0.89521252],6.899246818332798,1.4772524
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.82434133],[0.9191987],3.692388286000578,1.4505266
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.83755358],[0.91759447],2.8988394780310216,1.4409328
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.84006928],[0.91923486],2.663540697010456,1.4449307
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.84652156],[0.92575791],2.6043409580159067,1.4490311
GCA094ACA_TISSUE01_,/nfs2/baos1/rudravg/GCA094ACA_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.82356891],[0.90971542],2.4469727207325307,1.4500136
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.91817904],[0.93866979],0.9867121346128183,1.3236506
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.91599837],[0.93316401],0.5807940391220738,1.3568922
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.90414786],[0.92490524],1.1072653812313928,1.3381429
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.8913033],[0.91058347],0.9419861461811727,1.36132
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.87038178],[0.89432859],0.8721784139344589,1.3710052
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.86824183],[0.89175273],0.9266976057180233,1.3495021
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.88051636],[0.89946418],1.1627732495651166,1.3347502
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.88532361],[0.90613978],1.205568737998049,1.3344307
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.88714369],[0.9054416],1.4447322880630804,1.3369976
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.87959154],[0.89865203],1.4140279919566587,1.3367364
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.87577384],[0.89711074],1.6865938599420558,1.3496102
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.87809735],[0.89839893],1.407975446920283,1.3378145
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.85657863],[0.87445191],1.9504567636392616,1.3513905
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.85259521],[0.87457473],2.1658697986748727,1.3615086
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.87211459],[0.89048628],1.6483031695265922,1.3409019
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.8761347],[0.89327533],1.4371279380209263,1.3297975
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.86622161],[0.88668905],1.4644074606853565,1.3293567
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.86864607],[0.88774163],1.5293371280558843,1.333558
GCA094TIB_TISSUE01_,/nfs2/baos1/rudravg/GCA094TIB_TISSUE01_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.88141185],[0.89973437],1.4702553064899986,1.3328015
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.90434352],[0.93018929],1.0070567190779214,1.4150394
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.8802204],[0.90105332],0.6868619042282473,1.4578568
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.91119352],[0.93812858],1.4121578626151143,1.424771
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.86187954],[0.90255179],1.312244854013518,1.4423469
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.86997529],[0.90291648],1.2082270964039865,1.4486617
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.8535761],[0.88979367],1.2406744049517364,1.4432987
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.83652957],[0.87863915],1.6620500391300184,1.4278882
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.83256122],[0.87244995],1.71714397944135,1.4364408
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.82368728],[0.86374807],1.9470629600831844,1.4344573
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.83934247],[0.87792067],2.1443094272666605,1.4293537
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.8434979],[0.88260216],2.535780666276317,1.4367526
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.83486643],[0.87738408],2.112667925765175,1.4298841
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.80325836],[0.8491785],3.0021124554890846,1.4360756
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.84487189],[0.88032576],2.5366373533694646,1.4291793
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.84220944],[0.87472874],2.539210285212349,1.4238536
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.84582443],[0.87832847],2.3695984490059163,1.4196306
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.84869774],[0.88144534],2.1276936557779305,1.4139888
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.83957958],[0.8687757],2.1476368047384042,1.4138864
GCA096ACB_,/nfs2/baos1/rudravg/GCA096ACB_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.87398686],[0.90435277],1.9191687011910625,1.4062235
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.9137617],[0.94135654],0.8244834459194036,1.4484799
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.90034814],[0.92332295],0.509875369560345,1.5115763
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.89778144],[0.92516955],1.0605712301352124,1.4630375
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.88073668],[0.90880281],0.7777891645217765,1.5020076
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.87841461],[0.90822149],0.7388869577978647,1.5207152
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.86188523],[0.89487436],0.6623181417003857,1.5263318
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.84623442],[0.87983325],0.8816134826996427,1.4909598
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.85104922],[0.8842139],0.8128020550641849,1.4963641
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.82100916],[0.85967913],0.9830211465097528,1.5015335
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.80558345],[0.84420964],1.0353519862940646,1.4904541
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.80916771],[0.84697275],1.2023961776382703,1.4868261
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.80710104],[0.8434012],1.0373538019760844,1.4988917
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.76661797],[0.81054601],1.2691347305161143,1.4881116
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.77503456],[0.81212365],1.1843272290663238,1.4751865
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.75671511],[0.8011869],1.114685208110733,1.4840606
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.7703362],[0.80624866],1.0367512137651542,1.4700292
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.76135936],[0.79894811],0.8965826537275611,1.4834496
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.75292266],[0.78999022],0.9049480036104302,1.4827224
GCA096TIB_,/nfs2/baos1/rudravg/GCA096TIB_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.77857924],[0.81602789],0.9252586267764444,1.4702133
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.92717661],[0.94349552],0.8740726051093723,1.4269942
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.85200015],[0.88375279],0.6032649613589105,1.4698017
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.86729221],[0.90606294],1.1620757478825476,1.4459836
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.85457725],[0.88996532],1.035369953107625,1.448881
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.83573634],[0.87671485],1.0555199446842307,1.4512447
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.79505951],[0.86007102],1.0623686329950959,1.4532392
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.78474282],[0.84304939],1.791634033170666,1.4486169
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.82668686],[0.8582767],1.4062480853742574,1.437101
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.80546293],[0.84737563],1.8191177074178195,1.4424032
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.79051906],[0.85242973],1.605042821087894,1.4449698
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.81030972],[0.85570354],3.1665590466834406,1.4513817
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.7793576],[0.85298617],1.6139708515699616,1.4488055
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.77616391],[0.83555204],3.0008826328363924,1.4508252
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.75859367],[0.82055935],3.2510503069458396,1.4573232
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.79609665],[0.84101648],2.257721018096102,1.4439037
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.7981226],[0.8474444],2.689432491681025,1.4487709
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.8174339],[0.85666793],2.2612553312161894,1.4403024
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.82242105],[0.87618899],2.209534590874953,1.4438555
GCA099TIA_,/nfs2/baos1/rudravg/GCA099TIA_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.80519867],[0.86069666],1.8378198864006252,1.4409403
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.73008634],[0.92912158],1.0947074849430933,1.4278036
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.4951853],[0.82493961],1.3841999700043346,1.4555384
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.33749548],[0.78320994],14.798173564266785,1.4626595
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.47521146],[0.84410114],34.480287427469044,1.4453486
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_05_initial_reg.tif,[0.89941829],[0.9371535],1.0272474377082892,1.4083385
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_06_initial_reg.tif,[0.86554401],[0.92403314],1.9736745554141302,1.4084798
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_07_initial_reg.tif,[0.77328456],[0.87534129],5.482463217630081,1.4228804
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_08_initial_reg.tif,[0.67877194],[0.87091145],5.295075792247021,1.4298896
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_09_initial_reg.tif,[0.70263526],[0.86660986],3.402320502679433,1.4269911
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_10_initial_reg.tif,[0.68986842],[0.82251721],10.320305023008627,1.4268154
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_11_initial_reg.tif,[0.37752318],[0.67918085],5.296245676731338,1.4419535
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_12_initial_reg.tif,[0.06687012],[0.15433209],1.9818327004331096,1.4595433
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_13_initial_reg.tif,[0.37228692],[0.65839888],15.331285863276108,1.4415069
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_14_initial_reg.tif,[0.27282179],[0.73053225],10.916060143999603,1.4651026
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_15_initial_reg.tif,[0.38660336],[0.67651052],9.944164645490247,1.4412216
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_16_initial_reg.tif,[0.33760869],[0.71226254],27.667744501316438,1.4491708
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_17_initial_reg.tif,[0.29318851],[0.74501385],64.58540413457261,1.4547385
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_18_initial_reg.tif,[0.26043982],[0.69198777],39.974744871130184,1.4578427
GCA112ACB_,/nfs2/baos1/rudravg/GCA112ACB_DAPI_DAPI_12ms_ROUND_19_initial_reg.tif,[0.25005327],[0.71686907],37.210487979504514,1.4548266
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_14ms_ROUND_01_initial_reg.tif,[0.93488867],[0.95720725],0.8670690300745192,1.4093465
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_14ms_ROUND_02_initial_reg.tif,[0.86605965],[0.9125581],0.6629610166688357,1.4679646
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_03_initial_reg.tif,[0.8858065],[0.92632087],0.9907786270362728,1.4248301
GCA112TIA_,/nfs2/baos1/rudravg/GCA112TIA_DAPI_DAPI_12ms_ROUND_04_initial_reg.tif,[0.83550887],[0.90381171],1.42084245483829,1.4414738
